Economy_Code,Economy_Label,Economy_IsTarget,Economy_ValidFrom,Economy_ValidTo,Economy_Level,Economy_Hidden,Economy_Expand,Economy_Note,Economy_Order,Year,Flow_Code,Flow_Label,Flow_Hidden,Flow_Note,Flow_Order,Category_Code,Category_Label,Category_Level,Category_Hidden,Category_Expand,Category_Note,Category_Order,M5011_Value,M5011_Footnote_Code,M5011_Footnote_Text,M5011_MissingValue_Code,M5011_MissingValue_Label,M0100_Value,M0100_Footnote_Code,M0100_Footnote_Text,M0100_MissingValue_Code,M0100_MissingValue_Label,M5022_Value,M5022_Footnote_Code,M5022_Footnote_Text,M5022_MissingValue_Code,M5022_MissingValue_Label,M4024_Value,M4024_Footnote_Code,M4024_Footnote_Text,M4024_MissingValue_Code,M4024_MissingValue_Label,M5025_Value,M5025_Footnote_Code,M5025_Footnote_Text,M5025_MissingValue_Code,M5025_MissingValue_Label
024,"Angola",True,1940,2102,5,True,True,,38,2017,01,"Imports",False,,2,SK24,"Other personal services (other than audiovisual and related, other than health, education and heritage)",6,False,True,,146,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2017,02,"Exports",False,,1,SK24,"Other personal services (other than audiovisual and related, other than health, education and heritage)",6,False,True,,146,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2018,01,"Imports",False,,2,SK24,"Other personal services (other than audiovisual and related, other than health, education and heritage)",6,False,True,,146,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2018,02,"Exports",False,,1,SK24,"Other personal services (other than audiovisual and related, other than health, education and heritage)",6,False,True,,146,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2019,01,"Imports",False,,2,SK24,"Other personal services (other than audiovisual and related, other than health, education and heritage)",6,False,True,,146,,,,..,"No value reported or collected",,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2018,01,"Imports",False,,2,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",496669334.778704,0,,,,4.922631731116732,0,,,,-26.505296908581954,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2018,02,"Exports",False,,1,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",91808922.9802395,0,,,,14.54687936430821,0,,,,-6.851128561930409,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2019,01,"Imports",False,,2,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",420402267.465413,0,,,,5.142690134350379,5,"Estimated",,,-15.355702873678041,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2019,02,"Exports",False,,1,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",58028679.2326982,0,,,,12.765297502846193,0,,,,-36.79407474893479,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2020,01,"Imports",False,,2,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",595081633.913276,0,,,,10.621626426721248,0,,,,41.550529092289935,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2020,02,"Exports",False,,1,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",1546647.62767714,0,,,,2.3081533212537426,0,,,,-97.33468407668732,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2021,01,"Imports",False,,2,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",577022048.104981,0,,,,8.184287316920985,0,,,,-3.0348081303626486,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2021,02,"Exports",False,,1,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",3046374.16534516,0,,,,3.25779427882886,0,,,,96.96627149135517,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2022,01,"Imports",False,,2,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",1455090565.56981,0,,,,12.880465913356748,0,,,,152.1724378381252,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2022,02,"Exports",False,,1,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",2698520.99107463,0,,,,3.2825697576026913,0,,,,-11.418596514756004,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2023,01,"Imports",False,,2,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",1259948146.09908,0,,,,14.645484955441624,0,,,,-13.411015375136643,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2023,02,"Exports",False,,1,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",1646375.03090119,0,,,,2.170675054770232,0,,,,-38.98972673006501,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2024,01,"Imports",False,,2,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",1406334741.12285,0,,,,16.56014926872845,0,,,,11.618461876942845,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2024,02,"Exports",False,,1,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",5925000,0,,,,4.59751385073793,0,,,,259.88155121356425,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2011,01,"Imports",False,,2,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",78494898.1615714,0,,,,0.3316234862134761,0,,,,22.084503205560125,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2011,02,"Exports",False,,1,SDB3,"Travel, Personal, Other (other than health and education)",5,False,True,,58,,,,..,"No value reported or collected",102163448.581144,0,,,,13.951813333211845,0,,,,-53.19973348817446,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2011,01,"Imports",False,,2,SF1,"Direct insurance",5,False,True,,72,,,,..,"No value reported or collected",24563968.379774,0,,,,0.10377730298561318,0,,,,-82.81894118608307,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2024,01,"Imports",False,,2,SF1,"Direct insurance",5,False,True,,72,,,,..,"No value reported or collected",151826210.357677,0,,,,1.7878138347212056,0,,,,-3.2925063862548285,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2024,02,"Exports",False,,1,SF1,"Direct insurance",5,False,True,,72,,,,..,"No value reported or collected",0,0,,,,0,0,,,,,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2023,01,"Imports",False,,2,SF1,"Direct insurance",5,False,True,,72,,,,..,"No value reported or collected",156995290.3175,0,,,,1.8248942780216013,0,,,,-12.98019662624445,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2009,02,"Exports",False,,1,SL,"Government goods and services n.i.e.",2,False,True,"Government goods and services n.i.e. cover:
(a) goods and services supplied by and to enclaves, such as embassies, military bases, and international organizations; (b) goods and services acquired from the host economy by diplomats, consular staff, and military personnel located abroad and their dependents; and  (c) services supplied by and to governments and not included in other categories of services.",147,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2010,01,"Imports",False,,2,SL,"Government goods and services n.i.e.",2,False,True,"Government goods and services n.i.e. cover:
(a) goods and services supplied by and to enclaves, such as embassies, military bases, and international organizations; (b) goods and services acquired from the host economy by diplomats, consular staff, and military personnel located abroad and their dependents; and  (c) services supplied by and to governments and not included in other categories of services.",147,2.483711462445986,0,,,,2726709395.75,0,,,,14.53906593237464,0,,,,184.31846933719243,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2010,02,"Exports",False,,1,SL,"Government goods and services n.i.e.",2,False,True,"Government goods and services n.i.e. cover:
(a) goods and services supplied by and to enclaves, such as embassies, military bases, and international organizations; (b) goods and services acquired from the host economy by diplomats, consular staff, and military personnel located abroad and their dependents; and  (c) services supplied by and to governments and not included in other categories of services.",147,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2011,01,"Imports",False,,2,SL,"Government goods and services n.i.e.",2,False,True,"Government goods and services n.i.e. cover:
(a) goods and services supplied by and to enclaves, such as embassies, military bases, and international organizations; (b) goods and services acquired from the host economy by diplomats, consular staff, and military personnel located abroad and their dependents; and  (c) services supplied by and to governments and not included in other categories of services.",147,1.1684879163516568,0,,,,1254845861.16868,0,,,,5.30144466567429,0,,,,-53.97947932681964,0,,,,,,,..,"No value reported or collected"
024,"Angola",True,1940,2102,5,True,True,,38,2011,02,"Exports",False,,1,SL,"Government goods and services n.i.e.",2,False,True,"Government goods and services n.i.e. cover:
(a) goods and services supplied by and to enclaves, such as embassies, military bases, and international organizations; (b) goods and services acquired from the host economy by diplomats, consular staff, and military personnel located abroad and their dependents; and  (c) services supplied by and to governments and not included in other categories of services.",147,,,,-,"Not publishable",,,,-,"Not publishable",,,,-,"Not publishable",,,,..,"No value reported or collected",,,,..,"No value reported or collected"
